FECHA,AÑO,MES,ESTACIÓN DEL AÑO,EVENTO INTERANUAL,Estacion,TSM,Chla,Longitud,Latitud,MES_NUM,ONI,Cluster
1998-11-01,1998,Noviembre,Otoño,Niña,Est 16°,22.6583,2.1949,-114.5,30.2,11,-1.6,0
1998-12-01,1998,Diciembre,Invierno,Niña,Est 16°,18.3083,1.2147,-114.5,30.2,12,-1.5,0
1999-01-01,1999,Enero,Invierno,Niña,Est 16°,16.6083,2.6171,-114.5,30.2,1,-1.3,0
1999-02-01,1999,Febrero,Invierno,Niña,Est 16°,16.2333,2.4461,-114.5,30.2,2,-1.1,0
1999-03-01,1999,Marzo,Primavera,Niña,Est 16°,16.7583,2.2207,-114.5,30.2,3,-1.0,0
1999-04-01,1999,Abril,Primavera,Niña,Est 16°,17.5667,3.3696,-114.5,30.2,4,-1.0,0
1999-05-01,1999,Mayo,Primavera,Niña,Est 16°,19.7333,1.7923,-114.5,30.2,5,-1.0,0
1999-06-01,1999,Junio,Verano,Niña,Est 16°,23.1917,0.9905,-114.5,30.2,6,-1.1,0
1999-07-01,1999,Julio,Verano,Niña,Est 16°,26.4083,0.5285,-114.5,30.2,7,-1.1,0
1999-08-01,1999,Agosto,Verano,Niña,Est 16°,28.6583,0.5406,-114.5,30.2,8,-1.2,0
1999-09-01,1999,Septiembre,Otoño,Niña,Est 16°,29.2583,0.6566,-114.5,30.2,9,-1.3,0
1999-10-01,1999,Octubre,Otoño,Niña,Est 16°,27.2167,0.8678,-114.5,30.2,10,-1.5,0
1999-11-01,1999,Noviembre,Otoño,Niña,Est 16°,24.25,1.0525,-114.5,30.2,11,-1.7,0
1999-12-01,1999,Diciembre,Invierno,Niña,Est 16°,19.3083,1.2169,-114.5,30.2,12,-1.7,0
2000-01-01,2000,Enero,Invierno,Niña,Est 16°,17.2167,1.0393,-114.5,30.2,1,-1.4,0
2000-02-01,2000,Febrero,Invierno,Niña,Est 16°,17.2083,1.7952,-114.5,30.2,2,-1.1,0
2000-03-01,2000,Marzo,Primavera,Niña,Est 16°,18.1917,2.262,-114.5,30.2,3,-0.8,0
2000-04-01,2000,Abril,Primavera,Niña,Est 16°,20.4833,2.1976,-114.5,30.2,4,-0.7,0
2000-05-01,2000,Mayo,Primavera,Niña,Est 16°,22.3833,1.4627,-114.5,30.2,5,-0.6,0
2000-06-01,2000,Junio,Verano,Niña,Est 16°,27.6167,0.7958,-114.5,30.2,6,-0.6,0
2000-07-01,2000,Julio,Verano,Niña,Est 16°,27.6167,0.6561,-114.5,30.2,7,-0.5,0
2000-08-01,2000,Agosto,Verano,Niña,Est 16°,30.125,0.947,-114.5,30.2,8,-0.5,0
2000-09-01,2000,Septiembre,Otoño,Niña,Est 16°,29.675,0.6217,-114.5,30.2,9,-0.6,0
2000-10-01,2000,Octubre,Otoño,Niña,Est 16°,27.2417,1.7712,-114.5,30.2,10,-0.7,0
2000-11-01,2000,Noviembre,Otoño,Niña,Est 16°,22.075,1.6279,-114.5,30.2,11,-0.7,0
2000-12-01,2000,Diciembre,Invierno,Niña,Est 16°,18.725,1.3177,-114.5,30.2,12,-0.7,0
2001-01-01,2001,Enero,Invierno,Niña,Est 16°,17.0083,1.465,-114.5,30.2,1,-0.5,0
2001-02-01,2001,Febrero,Invierno,Niña,Est 16°,16.3,2.1933,-114.5,30.2,2,-0.4,0
2001-03-01,2001,Marzo,Primavera,Normal,Est 16°,15.3667,2.9669,-114.5,30.2,3,-0.3,0
2001-04-01,2001,Abril,Primavera,Normal,Est 16°,17.5917,1.9393,-114.5,30.2,4,-0.3,0
2001-05-01,2001,Mayo,Primavera,Normal,Est 16°,22.1083,1.5439,-114.5,30.2,5,-0.1,0
2001-06-01,2001,Junio,Verano,Normal,Est 16°,27.1167,0.9704,-114.5,30.2,6,-0.1,0
2001-07-01,2001,Julio,Verano,Normal,Est 16°,29.3083,0.6561,-114.5,30.2,7,-0.1,0
2001-08-01,2001,Agosto,Verano,Normal,Est 16°,30.3,0.4035,-114.5,30.2,8,-0.2,0
2001-09-01,2001,Septiembre,Otoño,Normal,Est 16°,30.2,0.704,-114.5,30.2,9,-0.3,0
2001-10-01,2001,Octubre,Otoño,Normal,Est 16°,28.1,1.0809,-114.5,30.2,10,-0.3,0
2001-11-01,2001,Noviembre,Otoño,Normal,Est 16°,25.425,1.5456,-114.5,30.2,11,-0.3,0
2001-12-01,2001,Diciembre,Invierno,Normal,Est 16°,19.6667,1.2598,-114.5,30.2,12,-0.1,0
2002-01-01,2002,Enero,Invierno,Normal,Est 16°,16.6917,1.3711,-114.5,30.2,1,0.0,0
2002-02-01,2002,Febrero,Invierno,Normal,Est 16°,16.3,1.5056,-114.5,30.2,2,0.1,0
2002-03-01,2002,Marzo,Primavera,Normal,Est 16°,17.0,8.1393,-114.5,30.2,3,0.2,0
2002-04-01,2002,Abril,Primavera,Normal,Est 16°,19.1417,7.1485,-114.5,30.2,4,0.4,0
2002-05-01,2002,Mayo,Primavera,Normal,Est 16°,20.4,2.3074,-114.5,30.2,5,0.7,0
2002-06-01,2002,Junio,Verano,Niño,Est 16°,26.9667,1.3781,-114.5,30.2,6,0.8,0
2002-07-01,2002,Julio,Verano,Niño,Est 16°,29.6978,0.9947,-114.5,30.2,7,0.9,0
2002-08-01,2002,Agosto,Verano,Niño,Est 16°,30.5033,1.0584,-114.5,30.2,8,1.0,0
2002-09-01,2002,Septiembre,Otoño,Niño,Est 16°,30.7772,0.8227,-114.5,30.2,9,1.2,0
2002-10-01,2002,Octubre,Otoño,Niño,Est 16°,27.2189,1.86,-114.5,30.2,10,1.3,0
2002-11-01,2002,Noviembre,Otoño,Niño,Est 16°,23.6628,1.7664,-114.5,30.2,11,1.1,0
2002-12-01,2002,Diciembre,Invierno,Niño,Est 16°,20.1356,1.7925,-114.5,30.2,12,0.9,0
2003-01-01,2003,Enero,Invierno,Niño,Est 16°,19.0539,2.7927,-114.5,30.2,1,0.6,0
2003-02-01,2003,Febrero,Invierno,Niño,Est 16°,17.7606,2.008,-114.5,30.2,2,0.4,0
2003-03-01,2003,Marzo,Primavera,Normal,Est 16°,18.8078,4.1172,-114.5,30.2,3,0.0,0
2003-04-01,2003,Abril,Primavera,Normal,Est 16°,19.4,4.5743,-114.5,30.2,4,-0.3,0
2003-05-01,2003,Mayo,Primavera,Normal,Est 16°,25.8561,2.6847,-114.5,30.2,5,-0.2,0
2003-06-01,2003,Junio,Verano,Normal,Est 16°,28.4017,1.554,-114.5,30.2,6,0.1,0
2003-07-01,2003,Julio,Verano,Normal,Est 16°,29.6228,0.6218,-114.5,30.2,7,0.2,0
2003-08-01,2003,Agosto,Verano,Normal,Est 16°,31.3989,0.5458,-114.5,30.2,8,0.3,0
2003-09-01,2003,Septiembre,Otoño,Normal,Est 16°,30.9322,1.135,-114.5,30.2,9,0.3,0
2003-10-01,2003,Octubre,Otoño,Normal,Est 16°,29.0806,1.1282,-114.5,30.2,10,0.4,0
2003-11-01,2003,Noviembre,Otoño,Normal,Est 16°,24.7733,1.8804,-114.5,30.2,11,0.4,0
2003-12-01,2003,Diciembre,Invierno,Normal,Est 16°,19.8783,2.9709,-114.5,30.2,12,0.4,0
2004-01-01,2004,Enero,Invierno,Normal,Est 16°,17.1811,1.654,-114.5,30.2,1,0.3,0
2004-02-01,2004,Febrero,Invierno,Normal,Est 16°,16.5311,1.7858,-114.5,30.2,2,0.2,0
2004-03-01,2004,Marzo,Primavera,Normal,Est 16°,17.9728,2.3807,-114.5,30.2,3,0.2,0
2004-04-01,2004,Abril,Primavera,Normal,Est 16°,20.9356,1.7574,-114.5,30.2,4,0.2,0
2004-05-01,2004,Mayo,Primavera,Normal,Est 16°,24.785,1.1893,-114.5,30.2,5,0.3,0
2004-06-01,2004,Junio,Verano,Normal,Est 16°,27.235,1.4288,-114.5,30.2,6,0.5,0
2004-07-01,2004,Julio,Verano,Niño,Est 16°,29.6283,0.6886,-114.5,30.2,7,0.6,0
2004-08-01,2004,Agosto,Verano,Niño,Est 16°,30.6628,0.743,-114.5,30.2,8,0.7,0
2004-09-01,2004,Septiembre,Otoño,Niño,Est 16°,30.3817,1.0558,-114.5,30.2,9,0.7,0
2004-10-01,2004,Octubre,Otoño,Niño,Est 16°,26.2456,1.2012,-114.5,30.2,10,0.7,0
2004-11-01,2004,Noviembre,Otoño,Niño,Est 16°,22.4961,2.1918,-114.5,30.2,11,0.7,0
2004-12-01,2004,Diciembre,Invierno,Niño,Est 16°,18.7717,1.7004,-114.5,30.2,12,0.6,0
2005-01-01,2005,Enero,Invierno,Niño,Est 16°,17.5106,1.9889,-114.5,30.2,1,0.6,0
2005-02-01,2005,Febrero,Invierno,Niño,Est 16°,17.3461,3.9073,-114.5,30.2,2,0.4,0
2005-03-01,2005,Marzo,Primavera,Normal,Est 16°,18.1833,2.4708,-114.5,30.2,3,0.4,0
2005-04-01,2005,Abril,Primavera,Normal,Est 16°,20.6739,3.0109,-114.5,30.2,4,0.3,0
2005-05-01,2005,Mayo,Primavera,Normal,Est 16°,24.8617,1.8242,-114.5,30.2,5,0.1,0
2005-06-01,2005,Junio,Verano,Normal,Est 16°,27.9983,0.9018,-114.5,30.2,6,-0.1,0
2005-07-01,2005,Julio,Verano,Normal,Est 16°,30.5095,0.4772,-114.5,30.2,7,-0.1,0
2005-08-01,2005,Agosto,Verano,Normal,Est 16°,31.0172,0.6003,-114.5,30.2,8,-0.1,0
2005-09-01,2005,Septiembre,Otoño,Normal,Est 16°,31.3611,1.1312,-114.5,30.2,9,-0.3,0
2005-10-01,2005,Octubre,Otoño,Normal,Est 16°,27.7222,1.7701,-114.5,30.2,10,-0.6,0
2005-11-01,2005,Noviembre,Otoño,Niña,Est 16°,23.8939,1.7161,-114.5,30.2,11,-0.8,0
2005-12-01,2005,Diciembre,Invierno,Niña,Est 16°,19.8733,3.4586,-114.5,30.2,12,-0.9,0
2006-01-01,2006,Enero,Invierno,Niña,Est 16°,17.8,2.0991,-114.5,30.2,1,-0.8,0
2006-02-01,2006,Febrero,Invierno,Niña,Est 16°,17.3261,3.6601,-114.5,30.2,2,-0.6,0
2006-03-01,2006,Marzo,Primavera,Niña,Est 16°,16.9756,6.0431,-114.5,30.2,3,-0.4,0
2006-04-01,2006,Abril,Primavera,Normal,Est 16°,19.3067,7.0395,-114.5,30.2,4,-0.1,0
2006-05-01,2006,Mayo,Primavera,Normal,Est 16°,25.0244,2.4807,-114.5,30.2,5,0.0,0
2006-06-01,2006,Junio,Verano,Normal,Est 16°,27.9867,0.9459,-114.5,30.2,6,0.1,0
2006-07-01,2006,Julio,Verano,Normal,Est 16°,30.8,0.5657,-114.5,30.2,7,0.3,0
2006-08-01,2006,Agosto,Verano,Normal,Est 16°,31.0989,0.9101,-114.5,30.2,8,0.5,0
2006-09-01,2006,Septiembre,Otoño,Niño,Est 16°,30.7656,1.0898,-114.5,30.2,9,0.8,0
2006-10-01,2006,Octubre,Otoño,Niño,Est 16°,27.34,1.923,-114.5,30.2,10,0.9,0
2006-11-01,2006,Noviembre,Otoño,Niño,Est 16°,23.8939,1.5107,-114.5,30.2,11,0.9,0
2006-12-01,2006,Diciembre,Invierno,Niño,Est 16°,19.71,1.882,-114.5,30.2,12,0.7,0
2007-01-01,2007,Enero,Invierno,Niño,Est 16°,16.2372,2.0147,-114.5,30.2,1,0.2,0
