,fecha,estacion,tsm,ano,mes,chla,mes_num,est_index,longitud,latitud,evento,oni
4036,2001-06-01,est_16,27.1167,2001.0,Junio,0.9704,06,15.0,-114.5,30.2,Neutro,-0.1
4037,2001-06-01,est_17,26.9,2001.0,Junio,0.8965,06,16.0,-114.5,30.7,Neutro,-0.1
4038,2001-06-01,est_2,26.5833,2001.0,Junio,0.4602,06,1.0,-109.7,24.2,Neutro,-0.1
4039,2001-06-01,est_3,26.4417,2001.0,Junio,3.2624,06,2.0,-110.1,24.6,Neutro,-0.1
4040,2001-06-01,est_4,25.8,2001.0,Junio,2.9108,06,3.0,-110.5,24.8,Neutro,-0.1
4041,2001-06-01,est_5,25.9083,2001.0,Junio,2.7996,06,4.0,-110.8,25.3,Neutro,-0.1
4042,2001-06-01,est_6,25.9083,2001.0,Junio,1.6559,06,5.0,-111.1,25.8,Neutro,-0.1
4043,2001-06-01,est_7,26.9167,2001.0,Junio,0.9335,06,6.0,-111.2,26.3,Neutro,-0.1
4044,2001-06-01,est_8,26.875,2001.0,Junio,1.0019,06,7.0,-111.5,26.8,Neutro,-0.1
4045,2001-06-01,est_9,27.6667,2001.0,Junio,1.4151,06,8.0,-111.9,27.2,Neutro,-0.1
4046,2001-07-01,est_1,29.5583,2001.0,Julio,0.2782,07,0.0,-109.3,23.8,Neutro,-0.1
4047,2001-07-01,est_10,28.6,2001.0,Julio,0.4812,07,9.0,-112.3,27.6,Neutro,-0.1
4048,2001-07-01,est_11,28.725,2001.0,Julio,0.3933,07,10.0,-112.6,28.0,Neutro,-0.1
4049,2001-07-01,est_12,29.1563,2001.0,Julio,1.9308,07,11.0,-112.9,28.5,Neutro,-0.1
4050,2001-07-01,est_13,28.1833,2001.0,Julio,1.2081,07,12.0,-113.2,28.9,Neutro,-0.1
4051,2001-07-01,est_14,35.9083,2001.0,Julio,0.7995,07,13.0,-113.6,29.4,Neutro,-0.1
4052,2001-07-01,est_15,29.075,2001.0,Julio,0.6548,07,14.0,-114.0,29.7,Neutro,-0.1
4053,2001-07-01,est_16,29.3083,2001.0,Julio,0.6561,07,15.0,-114.5,30.2,Neutro,-0.1
4054,2001-07-01,est_17,30.15,2001.0,Julio,0.6896,07,16.0,-114.5,30.7,Neutro,-0.1
4055,2001-07-01,est_2,28.9083,2001.0,Julio,0.2823,07,1.0,-109.7,24.2,Neutro,-0.1
4056,2001-07-01,est_3,28.4083,2001.0,Julio,0.4546,07,2.0,-110.1,24.6,Neutro,-0.1
4057,2001-07-01,est_4,28.1667,2001.0,Julio,0.4792,07,3.0,-110.5,24.8,Neutro,-0.1
4058,2001-07-01,est_5,28.15,2001.0,Julio,0.3883,07,4.0,-110.8,25.3,Neutro,-0.1
4059,2001-07-01,est_6,28.3083,2001.0,Julio,0.4451,07,5.0,-111.1,25.8,Neutro,-0.1
4060,2001-07-01,est_7,28.8917,2001.0,Julio,0.3532,07,6.0,-111.2,26.3,Neutro,-0.1
4061,2001-07-01,est_8,29.0167,2001.0,Julio,0.4444,07,7.0,-111.5,26.8,Neutro,-0.1
4062,2001-07-01,est_9,27.9,2001.0,Julio,0.6894,07,8.0,-111.9,27.2,Neutro,-0.1
4063,2001-08-01,est_1,30.825,2001.0,Agosto,0.2051,08,0.0,-109.3,23.8,Neutro,-0.1
4064,2001-08-01,est_10,30.25,2001.0,Agosto,0.3318,08,9.0,-112.3,27.6,Neutro,-0.1
4065,2001-08-01,est_11,29.8583,2001.0,Agosto,0.9818,08,10.0,-112.6,28.0,Neutro,-0.1
4066,2001-08-01,est_12,29.1188,2001.0,Agosto,1.5298,08,11.0,-112.9,28.5,Neutro,-0.1
4067,2001-08-01,est_13,29.225,2001.0,Agosto,1.6639,08,12.0,-113.2,28.9,Neutro,-0.1
4068,2001-08-01,est_14,39.3,2001.0,Agosto,0.7883,08,13.0,-113.6,29.4,Neutro,-0.1
4069,2001-08-01,est_15,29.7667,2001.0,Agosto,0.5021,08,14.0,-114.0,29.7,Neutro,-0.1
4070,2001-08-01,est_16,30.3,2001.0,Agosto,0.4035,08,15.0,-114.5,30.2,Neutro,-0.1
4071,2001-08-01,est_17,31.0667,2001.0,Agosto,0.701,08,16.0,-114.5,30.7,Neutro,-0.1
4072,2001-08-01,est_2,30.975,2001.0,Agosto,0.2153,08,1.0,-109.7,24.2,Neutro,-0.1
4073,2001-08-01,est_3,30.6583,2001.0,Agosto,0.3032,08,2.0,-110.1,24.6,Neutro,-0.1
4074,2001-08-01,est_4,29.975,2001.0,Agosto,0.2889,08,3.0,-110.5,24.8,Neutro,-0.1
4075,2001-08-01,est_5,30.1667,2001.0,Agosto,0.2365,08,4.0,-110.8,25.3,Neutro,-0.1
4076,2001-08-01,est_6,29.6833,2001.0,Agosto,0.3706,08,5.0,-111.1,25.8,Neutro,-0.1
4077,2001-08-01,est_7,30.2833,2001.0,Agosto,0.2278,08,6.0,-111.2,26.3,Neutro,-0.1
4078,2001-08-01,est_8,29.8917,2001.0,Agosto,0.3514,08,7.0,-111.5,26.8,Neutro,-0.1
4079,2001-08-01,est_9,29.9083,2001.0,Agosto,0.7088,08,8.0,-111.9,27.2,Neutro,-0.1
4080,2001-09-01,est_1,31.05,2001.0,Septiembre,0.1517,09,0.0,-109.3,23.8,Neutro,-0.2
4081,2001-09-01,est_10,29.6667,2001.0,Septiembre,0.7059,09,9.0,-112.3,27.6,Neutro,-0.2
4082,2001-09-01,est_11,30.6,2001.0,Septiembre,0.638,09,10.0,-112.6,28.0,Neutro,-0.2
4083,2001-09-01,est_12,29.3625,2001.0,Septiembre,1.4448,09,11.0,-112.9,28.5,Neutro,-0.2
4084,2001-09-01,est_13,29.6583,2001.0,Septiembre,1.6693,09,12.0,-113.2,28.9,Neutro,-0.2
4085,2001-09-01,est_14,35.6893,2001.0,Septiembre,0.5869,09,13.0,-113.6,29.4,Neutro,-0.2
4086,2001-09-01,est_15,29.575,2001.0,Septiembre,0.5514,09,14.0,-114.0,29.7,Neutro,-0.2
4087,2001-09-01,est_16,30.2,2001.0,Septiembre,0.704,09,15.0,-114.5,30.2,Neutro,-0.2
4088,2001-09-01,est_17,31.0833,2001.0,Septiembre,1.2082,09,16.0,-114.5,30.7,Neutro,-0.2
4089,2001-09-01,est_2,31.1833,2001.0,Septiembre,0.163,09,1.0,-109.7,24.2,Neutro,-0.2
4090,2001-09-01,est_3,31.05,2001.0,Septiembre,0.1774,09,2.0,-110.1,24.6,Neutro,-0.2
4091,2001-09-01,est_4,30.4667,2001.0,Septiembre,0.2338,09,3.0,-110.5,24.8,Neutro,-0.2
4092,2001-09-01,est_5,30.8333,2001.0,Septiembre,0.2202,09,4.0,-110.8,25.3,Neutro,-0.2
4093,2001-09-01,est_6,30.175,2001.0,Septiembre,0.2101,09,5.0,-111.1,25.8,Neutro,-0.2
4094,2001-09-01,est_7,30.7917,2001.0,Septiembre,0.1866,09,6.0,-111.2,26.3,Neutro,-0.2
4095,2001-09-01,est_8,30.675,2001.0,Septiembre,0.269,09,7.0,-111.5,26.8,Neutro,-0.2
4096,2001-09-01,est_9,30.45,2001.0,Septiembre,0.539,09,8.0,-111.9,27.2,Neutro,-0.2
4097,2001-10-01,est_1,29.0583,2001.0,Octubre,0.3103,10,0.0,-109.3,23.8,Neutro,-0.3
4098,2001-10-01,est_10,28.4917,2001.0,Octubre,0.5059,10,9.0,-112.3,27.6,Neutro,-0.3
4099,2001-10-01,est_11,28.2667,2001.0,Octubre,0.8445,10,10.0,-112.6,28.0,Neutro,-0.3
4100,2001-10-01,est_12,27.3562,2001.0,Octubre,1.4878,10,11.0,-112.9,28.5,Neutro,-0.3
4101,2001-10-01,est_13,27.6083,2001.0,Octubre,1.5271,10,12.0,-113.2,28.9,Neutro,-0.3
4102,2001-10-01,est_14,30.7583,2001.0,Octubre,1.6931,10,13.0,-113.6,29.4,Neutro,-0.3
4103,2001-10-01,est_15,27.85,2001.0,Octubre,1.2006,10,14.0,-114.0,29.7,Neutro,-0.3
4104,2001-10-01,est_16,28.1,2001.0,Octubre,1.0809,10,15.0,-114.5,30.2,Neutro,-0.3
4105,2001-10-01,est_17,28.3917,2001.0,Octubre,1.5592,10,16.0,-114.5,30.7,Neutro,-0.3
4106,2001-10-01,est_2,29.0333,2001.0,Octubre,0.2732,10,1.0,-109.7,24.2,Neutro,-0.3
4107,2001-10-01,est_3,28.8083,2001.0,Octubre,0.5062,10,2.0,-110.1,24.6,Neutro,-0.3
4108,2001-10-01,est_4,28.6333,2001.0,Octubre,0.4118,10,3.0,-110.5,24.8,Neutro,-0.3
4109,2001-10-01,est_5,28.5,2001.0,Octubre,0.315,10,4.0,-110.8,25.3,Neutro,-0.3
4110,2001-10-01,est_6,28.825,2001.0,Octubre,0.3033,10,5.0,-111.1,25.8,Neutro,-0.3
4111,2001-10-01,est_7,28.8167,2001.0,Octubre,0.292,10,6.0,-111.2,26.3,Neutro,-0.3
4112,2001-10-01,est_8,28.5917,2001.0,Octubre,0.3719,10,7.0,-111.5,26.8,Neutro,-0.3
4113,2001-10-01,est_9,28.575,2001.0,Octubre,0.3964,10,8.0,-111.9,27.2,Neutro,-0.3
4114,2001-11-01,est_1,28.5583,2001.0,Noviembre,0.1922,11,0.0,-109.3,23.8,Neutro,-0.3
4115,2001-11-01,est_10,26.5167,2001.0,Noviembre,1.2115,11,9.0,-112.3,27.6,Neutro,-0.3
4116,2001-11-01,est_11,23.975,2001.0,Noviembre,2.5736,11,10.0,-112.6,28.0,Neutro,-0.3
4117,2001-11-01,est_12,24.5813,2001.0,Noviembre,1.8417,11,11.0,-112.9,28.5,Neutro,-0.3
4118,2001-11-01,est_13,24.8083,2001.0,Noviembre,1.3643,11,12.0,-113.2,28.9,Neutro,-0.3
4119,2001-11-01,est_14,23.6417,2001.0,Noviembre,1.7663,11,13.0,-113.6,29.4,Neutro,-0.3
4120,2001-11-01,est_15,25.0667,2001.0,Noviembre,1.1395,11,14.0,-114.0,29.7,Neutro,-0.3
4121,2001-11-01,est_16,25.425,2001.0,Noviembre,1.5456,11,15.0,-114.5,30.2,Neutro,-0.3
4122,2001-11-01,est_17,25.25,2001.0,Noviembre,1.7858,11,16.0,-114.5,30.7,Neutro,-0.3
4123,2001-11-01,est_2,28.4833,2001.0,Noviembre,0.2097,11,1.0,-109.7,24.2,Neutro,-0.3
4124,2001-11-01,est_3,27.6667,2001.0,Noviembre,0.2993,11,2.0,-110.1,24.6,Neutro,-0.3
4125,2001-11-01,est_4,27.55,2001.0,Noviembre,0.3087,11,3.0,-110.5,24.8,Neutro,-0.3
4126,2001-11-01,est_5,27.375,2001.0,Noviembre,0.2942,11,4.0,-110.8,25.3,Neutro,-0.3
4127,2001-11-01,est_6,26.875,2001.0,Noviembre,0.3031,11,5.0,-111.1,25.8,Neutro,-0.3
4128,2001-11-01,est_7,27.025,2001.0,Noviembre,0.4158,11,6.0,-111.2,26.3,Neutro,-0.3
4129,2001-11-01,est_8,27.1083,2001.0,Noviembre,0.5826,11,7.0,-111.5,26.8,Neutro,-0.3
4130,2001-11-01,est_9,26.6,2001.0,Noviembre,0.7484,11,8.0,-111.9,27.2,Neutro,-0.3
4131,2001-12-01,est_1,25.425,2001.0,Diciembre,0.7603,12,0.0,-109.3,23.8,Neutro,-0.3
4132,2001-12-01,est_10,19.775,2001.0,Diciembre,1.0495,12,9.0,-112.3,27.6,Neutro,-0.3
4133,2001-12-01,est_11,19.4917,2001.0,Diciembre,1.2477,12,10.0,-112.6,28.0,Neutro,-0.3
4134,2001-12-01,est_12,19.2,2001.0,Diciembre,1.1126,12,11.0,-112.9,28.5,Neutro,-0.3
4135,2001-12-01,est_13,19.6917,2001.0,Diciembre,1.108,12,12.0,-113.2,28.9,Neutro,-0.3
4136,2001-12-01,est_14,19.9083,2001.0,Diciembre,1.4349,12,13.0,-113.6,29.4,Neutro,-0.3
4137,2001-12-01,est_15,19.4417,2001.0,Diciembre,1.3847,12,14.0,-114.0,29.7,Neutro,-0.3
4138,2001-12-01,est_16,19.6667,2001.0,Diciembre,1.2598,12,15.0,-114.5,30.2,Neutro,-0.3
4139,2001-12-01,est_17,20.0333,2001.0,Diciembre,1.3016,12,16.0,-114.5,30.7,Neutro,-0.3
4140,2001-12-01,est_2,23.8417,2001.0,Diciembre,0.8601,12,1.0,-109.7,24.2,Neutro,-0.3
4141,2001-12-01,est_3,23.3667,2001.0,Diciembre,0.8072,12,2.0,-110.1,24.6,Neutro,-0.3
4142,2001-12-01,est_4,23.9083,2001.0,Diciembre,0.7457,12,3.0,-110.5,24.8,Neutro,-0.3
4143,2001-12-01,est_5,23.7333,2001.0,Diciembre,0.7017,12,4.0,-110.8,25.3,Neutro,-0.3
4144,2001-12-01,est_6,22.925,2001.0,Diciembre,0.8958,12,5.0,-111.1,25.8,Neutro,-0.3
4145,2001-12-01,est_7,21.8917,2001.0,Diciembre,0.8258,12,6.0,-111.2,26.3,Neutro,-0.3
4146,2001-12-01,est_8,20.2417,2001.0,Diciembre,1.081,12,7.0,-111.5,26.8,Neutro,-0.3
4147,2001-12-01,est_9,21.05,2001.0,Diciembre,0.9915,12,8.0,-111.9,27.2,Neutro,-0.3
4148,2002-01-01,est_1,21.425,2002.0,Enero,0.6646,01,0.0,-109.3,23.8,Neutro,-0.1
4149,2002-01-01,est_10,16.5083,2002.0,Enero,1.3674,01,9.0,-112.3,27.6,Neutro,-0.1
4150,2002-01-01,est_11,16.0833,2002.0,Enero,0.9401,01,10.0,-112.6,28.0,Neutro,-0.1
4151,2002-01-01,est_12,15.6938,2002.0,Enero,1.5016,01,11.0,-112.9,28.5,Neutro,-0.1
4152,2002-01-01,est_13,16.8083,2002.0,Enero,1.6894,01,12.0,-113.2,28.9,Neutro,-0.1
4153,2002-01-01,est_14,15.5833,2002.0,Enero,1.1631,01,13.0,-113.6,29.4,Neutro,-0.1
4154,2002-01-01,est_15,16.7667,2002.0,Enero,1.185,01,14.0,-114.0,29.7,Neutro,-0.1
4155,2002-01-01,est_16,16.6917,2002.0,Enero,1.3711,01,15.0,-114.5,30.2,Neutro,-0.1
4156,2002-01-01,est_17,16.6833,2002.0,Enero,1.7028,01,16.0,-114.5,30.7,Neutro,-0.1
4157,2002-01-01,est_2,21.0833,2002.0,Enero,0.9511,01,1.0,-109.7,24.2,Neutro,-0.1
4158,2002-01-01,est_3,20.1333,2002.0,Enero,1.5387,01,2.0,-110.1,24.6,Neutro,-0.1
4159,2002-01-01,est_4,20.6,2002.0,Enero,1.2357,01,3.0,-110.5,24.8,Neutro,-0.1
4160,2002-01-01,est_5,20.3667,2002.0,Enero,1.0174,01,4.0,-110.8,25.3,Neutro,-0.1
4161,2002-01-01,est_6,19.7333,2002.0,Enero,0.8093,01,5.0,-111.1,25.8,Neutro,-0.1
4162,2002-01-01,est_7,18.9333,2002.0,Enero,0.9181,01,6.0,-111.2,26.3,Neutro,-0.1
4163,2002-01-01,est_8,18.225,2002.0,Enero,1.0169,01,7.0,-111.5,26.8,Neutro,-0.1
4164,2002-01-01,est_9,18.3333,2002.0,Enero,0.9226,01,8.0,-111.9,27.2,Neutro,-0.1
4165,2002-02-01,est_1,20.0167,2002.0,Febrero,0.6625,02,0.0,-109.3,23.8,Neutro,0
4166,2002-02-01,est_10,16.75,2002.0,Febrero,0.8999,02,9.0,-112.3,27.6,Neutro,0
4167,2002-02-01,est_11,15.9583,2002.0,Febrero,0.7685,02,10.0,-112.6,28.0,Neutro,0
4168,2002-02-01,est_12,15.4313,2002.0,Febrero,0.8524,02,11.0,-112.9,28.5,Neutro,0
4169,2002-02-01,est_13,15.6583,2002.0,Febrero,0.8212,02,12.0,-113.2,28.9,Neutro,0
4170,2002-02-01,est_14,15.5667,2002.0,Febrero,1.194,02,13.0,-113.6,29.4,Neutro,0
4171,2002-02-01,est_15,16.4417,2002.0,Febrero,1.2203,02,14.0,-114.0,29.7,Neutro,0
4172,2002-02-01,est_16,16.3,2002.0,Febrero,1.5056,02,15.0,-114.5,30.2,Neutro,0
4173,2002-02-01,est_17,16.1917,2002.0,Febrero,3.979,02,16.0,-114.5,30.7,Neutro,0
4174,2002-02-01,est_2,19.85,2002.0,Febrero,1.1606,02,1.0,-109.7,24.2,Neutro,0
4175,2002-02-01,est_3,19.675,2002.0,Febrero,1.1394,02,2.0,-110.1,24.6,Neutro,0
4176,2002-02-01,est_4,18.0667,2002.0,Febrero,1.4726,02,3.0,-110.5,24.8,Neutro,0
4177,2002-02-01,est_5,18.8,2002.0,Febrero,1.4807,02,4.0,-110.8,25.3,Neutro,0
4178,2002-02-01,est_6,18.075,2002.0,Febrero,1.5284,02,5.0,-111.1,25.8,Neutro,0
4179,2002-02-01,est_7,17.9667,2002.0,Febrero,0.975,02,6.0,-111.2,26.3,Neutro,0
4180,2002-02-01,est_8,17.7833,2002.0,Febrero,0.9065,02,7.0,-111.5,26.8,Neutro,0
4181,2002-02-01,est_9,17.0417,2002.0,Febrero,0.8587,02,8.0,-111.9,27.2,Neutro,0
4182,2002-03-01,est_1,21.6417,2002.0,Marzo,0.9606,03,0.0,-109.3,23.8,Neutro,0.1
4183,2002-03-01,est_10,18.6,2002.0,Marzo,1.3658,03,9.0,-112.3,27.6,Neutro,0.1
4184,2002-03-01,est_11,18.0667,2002.0,Marzo,1.0199,03,10.0,-112.6,28.0,Neutro,0.1
4185,2002-03-01,est_12,15.8625,2002.0,Marzo,0.8839,03,11.0,-112.9,28.5,Neutro,0.1
4186,2002-03-01,est_13,15.925,2002.0,Marzo,0.9269,03,12.0,-113.2,28.9,Neutro,0.1
4187,2002-03-01,est_14,15.8167,2002.0,Marzo,1.0122,03,13.0,-113.6,29.4,Neutro,0.1
4188,2002-03-01,est_15,16.8417,2002.0,Marzo,1.5343,03,14.0,-114.0,29.7,Neutro,0.1
4189,2002-03-01,est_16,17.0,2002.0,Marzo,8.1393,03,15.0,-114.5,30.2,Neutro,0.1
4190,2002-03-01,est_17,17.4917,2002.0,Marzo,8.5278,03,16.0,-114.5,30.7,Neutro,0.1
4191,2002-03-01,est_2,21.425,2002.0,Marzo,0.8707,03,1.0,-109.7,24.2,Neutro,0.1
4192,2002-03-01,est_3,21.0083,2002.0,Marzo,0.9767,03,2.0,-110.1,24.6,Neutro,0.1
4193,2002-03-01,est_4,18.175,2002.0,Marzo,1.1387,03,3.0,-110.5,24.8,Neutro,0.1
4194,2002-03-01,est_5,20.2917,2002.0,Marzo,2.8103,03,4.0,-110.8,25.3,Neutro,0.1
4195,2002-03-01,est_6,19.6167,2002.0,Marzo,2.1423,03,5.0,-111.1,25.8,Neutro,0.1
4196,2002-03-01,est_7,19.4333,2002.0,Marzo,2.6019,03,6.0,-111.2,26.3,Neutro,0.1
4197,2002-03-01,est_8,19.2583,2002.0,Marzo,1.568,03,7.0,-111.5,26.8,Neutro,0.1
4198,2002-03-01,est_9,19.05,2002.0,Marzo,1.3221,03,8.0,-111.9,27.2,Neutro,0.1
4199,2002-04-01,est_1,22.9917,2002.0,Abril,0.4259,04,0.0,-109.3,23.8,Neutro,0.2
4200,2002-04-01,est_10,20.7333,2002.0,Abril,1.7416,04,9.0,-112.3,27.6,Neutro,0.2
4201,2002-04-01,est_11,18.975,2002.0,Abril,2.3607,04,10.0,-112.6,28.0,Neutro,0.2
4202,2002-04-01,est_12,18.0938,2002.0,Abril,2.212,04,11.0,-112.9,28.5,Neutro,0.2
4203,2002-04-01,est_13,17.9417,2002.0,Abril,1.8498,04,12.0,-113.2,28.9,Neutro,0.2
4204,2002-04-01,est_14,18.8333,2002.0,Abril,2.8553,04,13.0,-113.6,29.4,Neutro,0.2
4205,2002-04-01,est_15,18.75,2002.0,Abril,4.2832,04,14.0,-114.0,29.7,Neutro,0.2
4206,2002-04-01,est_16,19.1417,2002.0,Abril,7.1485,04,15.0,-114.5,30.2,Neutro,0.2
4207,2002-04-01,est_17,20.5917,2002.0,Abril,5.335,04,16.0,-114.5,30.7,Neutro,0.2
4208,2002-04-01,est_2,22.8417,2002.0,Abril,0.452,04,1.0,-109.7,24.2,Neutro,0.2
4209,2002-04-01,est_3,22.3,2002.0,Abril,0.5564,04,2.0,-110.1,24.6,Neutro,0.2
4210,2002-04-01,est_4,20.8417,2002.0,Abril,0.6727,04,3.0,-110.5,24.8,Neutro,0.2
4211,2002-04-01,est_5,21.1833,2002.0,Abril,0.9593,04,4.0,-110.8,25.3,Neutro,0.2
4212,2002-04-01,est_6,20.35,2002.0,Abril,1.3988,04,5.0,-111.1,25.8,Neutro,0.2
4213,2002-04-01,est_7,22.175,2002.0,Abril,0.9556,04,6.0,-111.2,26.3,Neutro,0.2
4214,2002-04-01,est_8,21.3333,2002.0,Abril,1.4905,04,7.0,-111.5,26.8,Neutro,0.2
4215,2002-04-01,est_9,21.2417,2002.0,Abril,1.902,04,8.0,-111.9,27.2,Neutro,0.2
4216,2002-05-01,est_1,25.6333,2002.0,Mayo,0.313,05,0.0,-109.3,23.8,Neutro,0.4
4217,2002-05-01,est_10,23.3333,2002.0,Mayo,2.0577,05,9.0,-112.3,27.6,Neutro,0.4
4218,2002-05-01,est_11,22.8583,2002.0,Mayo,1.686,05,10.0,-112.6,28.0,Neutro,0.4
4219,2002-05-01,est_12,19.3313,2002.0,Mayo,2.3032,05,11.0,-112.9,28.5,Neutro,0.4
4220,2002-05-01,est_13,19.1833,2002.0,Mayo,2.6908,05,12.0,-113.2,28.9,Neutro,0.4
4221,2002-05-01,est_14,23.6333,2002.0,Mayo,3.0423,05,13.0,-113.6,29.4,Neutro,0.4
4222,2002-05-01,est_15,21.7083,2002.0,Mayo,2.776,05,14.0,-114.0,29.7,Neutro,0.4
4223,2002-05-01,est_16,20.4,2002.0,Mayo,2.3074,05,15.0,-114.5,30.2,Neutro,0.4
4224,2002-05-01,est_17,21.975,2002.0,Mayo,1.8179,05,16.0,-114.5,30.7,Neutro,0.4
4225,2002-05-01,est_2,24.6833,2002.0,Mayo,0.3114,05,1.0,-109.7,24.2,Neutro,0.4
4226,2002-05-01,est_3,25.5917,2002.0,Mayo,0.3374,05,2.0,-110.1,24.6,Neutro,0.4
4227,2002-05-01,est_4,24.4583,2002.0,Mayo,0.4068,05,3.0,-110.5,24.8,Neutro,0.4
4228,2002-05-01,est_5,26.0417,2002.0,Mayo,0.3762,05,4.0,-110.8,25.3,Neutro,0.4
4229,2002-05-01,est_6,26.2333,2002.0,Mayo,0.7211,05,5.0,-111.1,25.8,Neutro,0.4
4230,2002-05-01,est_7,24.3167,2002.0,Mayo,0.4928,05,6.0,-111.2,26.3,Neutro,0.4
4231,2002-05-01,est_8,23.875,2002.0,Mayo,0.6248,05,7.0,-111.5,26.8,Neutro,0.4
4232,2002-05-01,est_9,23.3833,2002.0,Mayo,1.0061,05,8.0,-111.9,27.2,Neutro,0.4
4233,2002-06-01,est_1,26.2833,2002.0,Junio,0.2392,06,0.0,-109.3,23.8,Niño,0.7
4234,2002-06-01,est_10,25.4833,2002.0,Junio,2.0737,06,9.0,-112.3,27.6,Niño,0.7
4235,2002-06-01,est_11,24.0083,2002.0,Junio,1.3036,06,10.0,-112.6,28.0,Niño,0.7
4236,2002-06-01,est_12,22.7813,2002.0,Junio,1.9552,06,11.0,-112.9,28.5,Niño,0.7
4237,2002-06-01,est_13,24.3583,2002.0,Junio,3.6221,06,12.0,-113.2,28.9,Niño,0.7
4238,2002-06-01,est_14,25.2833,2002.0,Junio,1.6338,06,13.0,-113.6,29.4,Niño,0.7
4239,2002-06-01,est_15,24.4833,2002.0,Junio,1.4057,06,14.0,-114.0,29.7,Niño,0.7
4240,2002-06-01,est_16,26.9667,2002.0,Junio,1.3781,06,15.0,-114.5,30.2,Niño,0.7
4241,2002-06-01,est_17,27.7167,2002.0,Junio,1.3129,06,16.0,-114.5,30.7,Niño,0.7
4242,2002-06-01,est_2,26.725,2002.0,Junio,0.2696,06,1.0,-109.7,24.2,Niño,0.7
4243,2002-06-01,est_3,26.425,2002.0,Junio,0.4313,06,2.0,-110.1,24.6,Niño,0.7
4244,2002-06-01,est_4,27.5,2002.0,Junio,1.8928,06,3.0,-110.5,24.8,Niño,0.7
4245,2002-06-01,est_5,25.2333,2002.0,Junio,0.5466,06,4.0,-110.8,25.3,Niño,0.7
4246,2002-06-01,est_6,29.3167,2002.0,Junio,1.1682,06,5.0,-111.1,25.8,Niño,0.7
4247,2002-06-01,est_7,26.0333,2002.0,Junio,0.9515,06,6.0,-111.2,26.3,Niño,0.7
4248,2002-06-01,est_8,26.975,2002.0,Junio,0.5263,06,7.0,-111.5,26.8,Niño,0.7
4249,2002-06-01,est_9,26.6917,2002.0,Junio,0.8016,06,8.0,-111.9,27.2,Niño,0.7
4250,2002-07-01,est_1,28.3567,2002.0,Julio,0.2211,07,0.0,-109.3,23.8,Niño,0.8
4251,2002-07-01,est_10,29.4083,2002.0,Julio,0.2895,07,9.0,-112.3,27.6,Niño,0.8
4252,2002-07-01,est_11,29.6317,2002.0,Julio,0.5895,07,10.0,-112.6,28.0,Niño,0.8
4253,2002-07-01,est_12,27.0717,2002.0,Julio,1.1814,07,11.0,-112.9,28.5,Niño,0.8
4254,2002-07-01,est_13,27.4089,2002.0,Julio,1.3197,07,12.0,-113.2,28.9,Niño,0.8
4255,2002-07-01,est_14,27.905,2002.0,Julio,0.6549,07,13.0,-113.6,29.4,Niño,0.8
4256,2002-07-01,est_15,29.1828,2002.0,Julio,0.7777,07,14.0,-114.0,29.7,Niño,0.8
4257,2002-07-01,est_16,29.6978,2002.0,Julio,0.9947,07,15.0,-114.5,30.2,Niño,0.8
4258,2002-07-01,est_17,30.1522,2002.0,Julio,0.907,07,16.0,-114.5,30.7,Niño,0.8
4259,2002-07-01,est_2,27.8489,2002.0,Julio,0.3691,07,1.0,-109.7,24.2,Niño,0.8
4260,2002-07-01,est_3,27.2506,2002.0,Julio,0.4363,07,2.0,-110.1,24.6,Niño,0.8
4261,2002-07-01,est_4,26.8345,2002.0,Julio,0.8806,07,3.0,-110.5,24.8,Niño,0.8
4262,2002-07-01,est_5,28.2789,2002.0,Julio,0.5754,07,4.0,-110.8,25.3,Niño,0.8
4263,2002-07-01,est_6,29.0983,2002.0,Julio,0.6031,07,5.0,-111.1,25.8,Niño,0.8
4264,2002-07-01,est_7,28.6689,2002.0,Julio,0.4257,07,6.0,-111.2,26.3,Niño,0.8
4265,2002-07-01,est_8,28.9083,2002.0,Julio,0.3155,07,7.0,-111.5,26.8,Niño,0.8
4266,2002-07-01,est_9,29.1628,2002.0,Julio,0.41,07,8.0,-111.9,27.2,Niño,0.8
4267,2002-08-01,est_1,30.9211,2002.0,Agosto,0.2018,08,0.0,-109.3,23.8,Niño,0.9
4268,2002-08-01,est_10,29.8361,2002.0,Agosto,0.7979,08,9.0,-112.3,27.6,Niño,0.9
4269,2002-08-01,est_11,29.2839,2002.0,Agosto,1.3914,08,10.0,-112.6,28.0,Niño,0.9
4270,2002-08-01,est_12,28.3983,2002.0,Agosto,1.7776,08,11.0,-112.9,28.5,Niño,0.9
4271,2002-08-01,est_13,28.7256,2002.0,Agosto,1.1514,08,12.0,-113.2,28.9,Niño,0.9
4272,2002-08-01,est_14,29.34,2002.0,Agosto,0.875,08,13.0,-113.6,29.4,Niño,0.9
4273,2002-08-01,est_15,30.0606,2002.0,Agosto,0.4479,08,14.0,-114.0,29.7,Niño,0.9
4274,2002-08-01,est_16,30.5033,2002.0,Agosto,1.0584,08,15.0,-114.5,30.2,Niño,0.9
4275,2002-08-01,est_17,30.9317,2002.0,Agosto,1.5544,08,16.0,-114.5,30.7,Niño,0.9
4276,2002-08-01,est_2,30.9911,2002.0,Agosto,0.2061,08,1.0,-109.7,24.2,Niño,0.9
4277,2002-08-01,est_3,30.3594,2002.0,Agosto,0.2325,08,2.0,-110.1,24.6,Niño,0.9
