fecha,estacion,tsm,ano,mes,chla,mes_num,est_index,longitud,latitud,evento,oni,estacion_climatica
1994-03-01,est_13,15.7583,,3,,,12.0,-113.2,28.9,Neutro,0.2,MAM
1994-03-01,est_14,16.1167,,3,,,13.0,-113.6,29.4,Neutro,0.2,MAM
1994-03-01,est_15,17.775,,3,,,14.0,-114.0,29.7,Neutro,0.2,MAM
1994-03-01,est_16,17.8417,,3,,,15.0,-114.5,30.2,Neutro,0.2,MAM
1994-03-01,est_17,18.0417,,3,,,16.0,-114.5,30.7,Neutro,0.2,MAM
1994-03-01,est_2,20.75,,3,,,1.0,-109.7,24.2,Neutro,0.2,MAM
1994-03-01,est_3,21.65,,3,,,2.0,-110.1,24.6,Neutro,0.2,MAM
1994-03-01,est_4,17.9667,,3,,,3.0,-110.5,24.8,Neutro,0.2,MAM
1994-03-01,est_5,20.6583,,3,,,4.0,-110.8,25.3,Neutro,0.2,MAM
1994-03-01,est_6,19.5917,,3,,,5.0,-111.1,25.8,Neutro,0.2,MAM
1994-03-01,est_7,19.9,,3,,,6.0,-111.2,26.3,Neutro,0.2,MAM
1994-03-01,est_8,19.1167,,3,,,7.0,-111.5,26.8,Neutro,0.2,MAM
1994-03-01,est_9,18.6583,,3,,,8.0,-111.9,27.2,Neutro,0.2,MAM
1994-04-01,est_1,23.5083,,4,,,0.0,-109.3,23.8,Neutro,0.3,MAM
1994-04-01,est_10,19.85,,4,,,9.0,-112.3,27.6,Neutro,0.3,MAM
1994-04-01,est_11,19.05,,4,,,10.0,-112.6,28.0,Neutro,0.3,MAM
1994-04-01,est_12,18.4688,,4,,,11.0,-112.9,28.5,Neutro,0.3,MAM
1994-04-01,est_13,18.0917,,4,,,12.0,-113.2,28.9,Neutro,0.3,MAM
1994-04-01,est_14,18.2417,,4,,,13.0,-113.6,29.4,Neutro,0.3,MAM
1994-04-01,est_15,19.4417,,4,,,14.0,-114.0,29.7,Neutro,0.3,MAM
1994-04-01,est_16,19.4583,,4,,,15.0,-114.5,30.2,Neutro,0.3,MAM
1994-04-01,est_17,20.4,,4,,,16.0,-114.5,30.7,Neutro,0.3,MAM
1994-04-01,est_2,22.5833,,4,,,1.0,-109.7,24.2,Neutro,0.3,MAM
1994-04-01,est_3,22.6833,,4,,,2.0,-110.1,24.6,Neutro,0.3,MAM
1994-04-01,est_4,21.8,,4,,,3.0,-110.5,24.8,Neutro,0.3,MAM
1994-04-01,est_5,21.3833,,4,,,4.0,-110.8,25.3,Neutro,0.3,MAM
1994-04-01,est_6,21.65,,4,,,5.0,-111.1,25.8,Neutro,0.3,MAM
1994-04-01,est_7,21.55,,4,,,6.0,-111.2,26.3,Neutro,0.3,MAM
1994-04-01,est_8,21.2,,4,,,7.0,-111.5,26.8,Neutro,0.3,MAM
1994-04-01,est_9,20.2,,4,,,8.0,-111.9,27.2,Neutro,0.3,MAM
1994-05-01,est_1,24.775,,5,,,0.0,-109.3,23.8,Neutro,0.4,MAM
1994-05-01,est_10,22.2833,,5,,,9.0,-112.3,27.6,Neutro,0.4,MAM
1994-05-01,est_11,21.5083,,5,,,10.0,-112.6,28.0,Neutro,0.4,MAM
1994-05-01,est_12,20.8125,,5,,,11.0,-112.9,28.5,Neutro,0.4,MAM
1994-05-01,est_13,19.4583,,5,,,12.0,-113.2,28.9,Neutro,0.4,MAM
1994-05-01,est_14,19.8167,,5,,,13.0,-113.6,29.4,Neutro,0.4,MAM
1994-05-01,est_15,21.8333,,5,,,14.0,-114.0,29.7,Neutro,0.4,MAM
1994-05-01,est_16,22.5917,,5,,,15.0,-114.5,30.2,Neutro,0.4,MAM
1994-05-01,est_17,22.8917,,5,,,16.0,-114.5,30.7,Neutro,0.4,MAM
1994-05-01,est_2,23.8083,,5,,,1.0,-109.7,24.2,Neutro,0.4,MAM
1994-05-01,est_3,24.0,,5,,,2.0,-110.1,24.6,Neutro,0.4,MAM
1994-05-01,est_4,23.825,,5,,,3.0,-110.5,24.8,Neutro,0.4,MAM
1994-05-01,est_5,23.325,,5,,,4.0,-110.8,25.3,Neutro,0.4,MAM
1994-05-01,est_6,22.9167,,5,,,5.0,-111.1,25.8,Neutro,0.4,MAM
1994-05-01,est_7,23.2417,,5,,,6.0,-111.2,26.3,Neutro,0.4,MAM
1994-05-01,est_8,23.5583,,5,,,7.0,-111.5,26.8,Neutro,0.4,MAM
1994-05-01,est_9,23.6417,,5,,,8.0,-111.9,27.2,Neutro,0.4,MAM
1994-06-01,est_1,26.7333,,6,,,0.0,-109.3,23.8,Neutro,0.4,JJA
1994-06-01,est_10,26.5333,,6,,,9.0,-112.3,27.6,Neutro,0.4,JJA
1994-06-01,est_11,26.8333,,6,,,10.0,-112.6,28.0,Neutro,0.4,JJA
1994-06-01,est_12,22.1438,,6,,,11.0,-112.9,28.5,Neutro,0.4,JJA
1994-06-01,est_13,24.2833,,6,,,12.0,-113.2,28.9,Neutro,0.4,JJA
1994-06-01,est_14,26.9667,,6,,,13.0,-113.6,29.4,Neutro,0.4,JJA
1994-06-01,est_15,24.65,,6,,,14.0,-114.0,29.7,Neutro,0.4,JJA
1994-06-01,est_16,25.2667,,6,,,15.0,-114.5,30.2,Neutro,0.4,JJA
1994-06-01,est_17,25.75,,6,,,16.0,-114.5,30.7,Neutro,0.4,JJA
1994-06-01,est_2,26.1833,,6,,,1.0,-109.7,24.2,Neutro,0.4,JJA
1994-06-01,est_3,25.9833,,6,,,2.0,-110.1,24.6,Neutro,0.4,JJA
